name,emb,gid,t,z,y,x,z_um,snr,intensity_rel,near_um,near_pid,near_dxy_um,near_dz_um,near_claimed_by,near_claimed_um,near_logit,second_um,second_claimed,other_gt_um,other_gt_gid,other_gt_detected,n_pred_10,t_frac,parent_detected,child_detected,run_len,has_parent,n_children,to_div,since_div,p_at,p_max1,peak_in1,p_max2,peak_in2,argmax_off_grid,p_max3,peak_in3,nearest_peak_um_grid,artefact,merged,bright,dim,run_cls,mech
6bba_3abfe10a,6bba,74001045,73,62,25,206,100.75,2.204897880554199,0.8618733882904053,10.599819337441229,37413,7.978084766372286,-6.97899229452014,,,7.7396240234375,10.660459114820675,False,9.690574109024707,74001044.0,True,0,0.7373737373737373,True,True,1,True,1,,,0.9986506104469299,0.9987340569496155,False,0.9990143775939941,False,"[-2, -1, 0]",0.9992057681083679,False,9.75,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,76001095,75,35,11,60,56.875,1.687365174293518,0.6547983884811401,10.036553414243718,38806,4.69189750512474,8.872344799339771,,,7.240797519683838,10.851991373426609,False,26.091878675413543,76001087.0,True,0,0.7575757575757576,True,True,1,True,1,,,0.9911279678344727,0.9983909130096436,False,0.9988196492195129,False,"[2, -1, -2]",0.9991033673286438,False,9.613629647536875,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,78001172,77,58,4,87,94.25,2.0140295028686523,0.7841550707817078,6.9784107491468506,40054,6.027503161567038,-3.5167345963418484,,,7.0651397705078125,8.829168085259559,False,21.423669919332216,78001166.0,True,2,0.7777777777777778,True,False,2,True,1,,,0.9972631931304932,0.9972631931304932,False,0.9990328550338745,False,"[-2, 2, -2]",0.9991627931594849,True,6.700046641628698,True,False,False,False,2 frames,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
6bba_3abfe10a,6bba,79001202,78,58,4,87,94.25,2.0140295028686523,0.7841550707817078,6.973222566625462,40644,6.028461416193015,-3.504780437797308,,,7.051928520202637,8.756080667064005,False,21.423669919332216,79001196.0,True,2,0.7878787878787878,False,True,2,True,1,,,0.997351884841919,0.997351884841919,False,0.9990476965904236,False,"[-1, 2, 2]",0.9991846680641174,True,6.700046641628698,True,False,False,False,2 frames,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
6bba_3abfe10a,6bba,81001250,80,19,2,130,30.875,0.9339414834976196,0.3583393394947052,9.007575265873172,41973,8.534987568119988,-2.879305364564061,,,6.450187683105469,12.429498748615986,False,25.82804465353504,81001253.0,True,1,0.8080808080808081,,False,10,False,1,,,0.006455518305301666,0.02663436532020569,False,0.13863837718963623,False,"[2, 2, -2]",0.9631778597831726,False,8.900491559458949,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,81001251,80,20,5,210,32.5,1.0911245346069336,0.4186481535434723,8.64231312824351,42105,4.123183055099599,-7.595323409885168,,,4.585919380187988,9.799372632965719,False,28.066553855300796,81001253.0,True,2,0.8080808080808081,,False,2,False,1,,,0.9697682857513428,0.9926041960716248,False,0.9976640939712524,False,"[2, 1, 0]",0.998755931854248,False,8.900491559458949,False,False,False,True,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,82001282,81,19,2,129,30.875,0.9701663851737976,0.3752341866493225,9.452072312430063,42495,9.451984829267237,0.04066677647642791,,,6.959780693054199,12.424568412431482,False,24.834471537814128,82001284.0,True,1,0.8181818181818182,False,False,10,True,1,,,0.009238658472895622,0.07282993942499161,False,0.07282993942499161,False,"[0, 0, -1]",0.792932391166687,False,9.75,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,82001283,81,20,5,210,32.5,1.094557523727417,0.42334532737731934,9.181111456757403,42748,4.026368467348641,-8.251131107099354,,,4.741929531097412,9.939037610101334,False,28.066553855300796,82001285.0,True,2,0.8181818181818182,False,True,2,True,1,,,0.9602802991867065,0.9923662543296814,False,0.9968468546867371,False,"[2, 1, 1]",0.9986141920089722,False,8.900491559458949,False,False,False,True,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,83001319,82,19,3,130,30.875,0.9995555877685547,0.38582947850227356,8.78284454394346,43206,8.77919983386724,-0.25299913063645363,,,6.66214656829834,13.86797075281236,False,24.300406696699543,83001322.0,True,1,0.8282828282828283,False,False,10,True,1,,,0.023069992661476135,0.1378192901611328,False,0.7874540090560913,False,"[2, 2, -2]",0.9866542220115662,False,9.884489111734608,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,83001329,82,34,164,141,55.25,1.4164445400238037,0.5467490553855896,6.945800616088807,42775,4.9577946862517175,-4.86460872500902,,,8.924552917480469,8.313943806769686,False,35.55093726788367,83001328.0,True,2,0.8282828282828283,True,True,1,True,1,,,0.9994639754295349,0.9996786117553711,False,0.9996786117553711,False,"[-1, 0, -1]",0.9998669624328613,True,7.083210783253595,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
6bba_3abfe10a,6bba,83001344,82,56,186,128,91.0,1.468204379081726,0.566728413105011,6.707569175767874,42827,0.4192900262372674,-6.6944514429196715,,,8.208232879638672,9.852449685882965,False,37.22677810142183,83001329.0,False,2,0.8282828282828283,True,False,2,True,1,,,0.9994353652000427,0.999472439289093,False,0.9996106028556824,False,"[-2, 0, 0]",0.9996185302734375,False,6.5,True,False,False,True,2 frames,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
6bba_3abfe10a,6bba,84001357,83,18,3,131,29.25,0.965945839881897,0.3701218068599701,9.280307692308263,43850,9.17936734409398,1.3650370053946972,,,6.513702869415283,15.265698423699392,False,25.46445515934908,84001360.0,True,1,0.8383838383838383,False,False,10,True,1,,,0.050266023725271225,0.3152649402618408,False,0.5625507831573486,False,"[2, 1, -1]",0.5625507831573486,False,10.017172754824587,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,84001359,83,20,6,210,32.5,1.104607105255127,0.4232527017593384,11.609468818857787,43545,2.8972088562607263,11.24215046595782,,,7.67624044418335,13.22590118744843,False,28.6370232664378,84001361.0,True,0,0.8383838383838383,True,False,6,True,1,,,0.955142080783844,0.9851875305175781,False,0.9953269958496094,False,"[2, 1, 0]",0.9980010390281677,False,11.941262496067994,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,84001379,83,56,184,125,91.0,1.4821938276290894,0.5679327249526978,6.9356988274304205,43416,0.6215353689093065,-6.907793570309877,,,8.476091384887695,7.891617429641601,False,38.90891055160116,84001365.0,True,5,0.8383838383838383,False,True,2,True,1,,,0.9991687536239624,0.9995504021644592,False,0.9996994733810425,False,"[-2, 0, 0]",0.9997270703315735,True,6.5,True,False,False,True,2 frames,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
6bba_3abfe10a,6bba,85001394,84,19,4,133,30.875,1.0649853944778442,0.4086189568042755,8.728580779879572,44337,8.727344834869347,-0.1468828245997429,,,7.042932987213135,12.806480518883774,False,25.603420791956687,85001396.0,True,1,0.8484848484848485,False,False,10,True,1,,,0.20693790912628174,0.9331682920455933,False,0.9331682920455933,False,"[1, 0, -1]",0.9331682920455933,False,8.125,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,85001395,84,20,8,211,32.5,1.0583232641220093,0.4060627818107605,9.090452709389362,44587,3.8112911729075454,-8.25290191732347,,,5.001495361328125,14.053178470705065,False,28.960809996010127,85001398.0,True,1,0.8484848484848485,False,False,6,True,1,,,0.8839777112007141,0.9674448370933533,False,0.9883346557617188,False,"[2, 0, 1]",0.9947305917739868,False,8.900491559458949,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,85001399,84,24,112,20,39.0,1.184860348701477,0.4546131491661072,8.329019311187722,44543,7.9480806903799035,-2.4900955855846405,,,5.879668235778809,8.475094326893235,False,26.855552556687417,85001403.0,True,4,0.8484848484848485,,True,1,False,1,,,0.9559153318405151,0.9917438626289368,False,0.9961320161819458,False,"[-2, -1, 1]",0.9990522265434265,True,7.621925609713073,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,86001434,85,18,4,137,29.25,0.9936354756355286,0.3752341866493225,9.748444217692775,44955,9.712980658906229,0.8307655416429043,,,7.088751792907715,13.485313582022764,False,13.907759749506749,86001433.0,True,1,0.8585858585858586,False,False,10,True,1,,,0.006636421196162701,0.7293835878372192,False,0.8437473773956299,False,"[1, 0, -2]",0.8437473773956299,False,8.900491559458949,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,86001435,85,19,11,212,30.875,0.9433912634849548,0.3562600612640381,13.064502435885718,44837,8.726682128141329,-9.722460744669661,,,7.530367374420166,13.831437590197512,False,28.593767076497635,86001437.0,True,0,0.8585858585858586,False,False,6,True,1,,,0.20736640691757202,0.8593533039093018,False,0.967337429523468,False,"[1, 0, -2]",0.9823585152626038,False,13.400093283257396,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,87001468,86,18,8,105,29.25,1.119510531425476,0.42377766966819763,8.808087178122836,45645,8.754190964476102,-0.972903024405241,,,6.758328437805176,10.203321827787223,False,13.559259405476393,87001470.0,False,1,0.8686868686868687,True,False,3,True,1,,,0.9667056798934937,0.9900147914886475,False,0.9958735108375549,False,"[2, 0, 0]",0.9979164004325867,False,8.285906709588275,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,87001470,86,19,5,138,30.875,1.0465443134307861,0.3961571455001831,10.369685441238811,45582,10.356766379968912,-0.5174614004790783,,,6.991062164306641,12.133051874246496,False,13.559259405476393,87001468.0,False,0,0.8686868686868687,False,False,10,True,1,,,0.312720388174057,0.9759175777435303,False,0.9759175777435303,False,"[1, 0, -1]",0.9759175777435303,False,10.277402395547233,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,87001471,86,19,10,208,30.875,1.0097711086273193,0.3822370767593384,13.502100188109209,45374,9.343854560205942,-9.746747736935504,,,7.784686088562012,13.815740323273127,False,27.73232826954852,87001476.0,True,0,0.8686868686868687,False,False,6,True,1,,,0.7660433053970337,0.9746584892272949,False,0.9815655946731567,False,"[0, 0, -2]",0.9815655946731567,False,13.595725431178728,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,88001506,87,19,12,214,30.875,0.9944574236869812,0.3718339204788208,11.624488621837427,46063,9.636616078486528,-6.50110500415758,,,7.531414031982422,14.121055538204592,False,28.91518443007065,88001512.0,True,0,0.8787878787878788,False,False,6,True,1,,,0.02599014714360237,0.9270338416099548,False,0.9783594012260437,False,"[2, -1, -2]",0.9783594012260437,False,11.258330249197702,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,88001507,87,19,8,106,30.875,1.2096627950668335,0.4523005783557892,10.372016248095635,46243,8.97708298050619,5.195257665589452,,,6.806943893432617,11.428233011568894,False,14.334351496056597,88001508.0,False,0,0.8787878787878788,False,False,3,True,1,,,0.9936597943305969,0.9961389899253845,False,0.9961389899253845,False,"[1, 0, 0]",0.9978799819946289,False,9.475296829123613,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,88001508,87,20,6,141,32.5,1.0777884721755981,0.40299192070961,10.455586579100554,46174,10.30553134813321,-1.7650253102183342,,,7.139354705810547,12.123464671853274,False,14.334351496056597,88001507.0,False,0,0.8787878787878788,False,False,10,True,1,,,0.41403651237487793,0.8400121331214905,False,0.9522831439971924,False,"[0, 0, -2]",0.9522831439971924,False,11.02128622257856,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,88001513,87,35,161,2,56.875,1.3450149297714233,0.5029096007347107,7.928424397133867,46367,6.783794640356405,4.103662230074406,,,6.0772480964660645,14.828676575590842,False,31.46012170689268,88001511.0,True,1,0.8787878787878788,True,,1,True,0,,,0.9641908407211304,0.9817994236946106,False,0.995175838470459,False,"[2, -2, 1]",0.9979135394096375,False,8.75089281159357,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,89001549,88,19,9,107,30.875,1.2519495487213135,0.46875622868537903,9.526043870556485,46756,8.855873301123705,3.5098461359739304,,,7.1906538009643555,10.215154154112945,False,13.559259405476393,89001550.0,False,1,0.8888888888888888,False,True,3,True,1,,,0.9970742464065552,0.9974116683006287,False,0.9983339905738831,False,"[2, 1, 0]",0.9991205334663391,False,8.75089281159357,False,False,False,True,>=3 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,89001550,88,20,6,140,32.5,1.0656952857971191,0.39901870489120483,10.49783845494863,46648,10.34327448824528,-1.7947938842698932,,,7.589438438415527,12.651748487088152,False,13.559259405476393,89001549.0,False,0,0.8888888888888888,False,False,10,True,1,,,0.5552619099617004,0.9675002098083496,False,0.9835177659988403,False,"[-2, 0, 1]",0.9835177659988403,False,11.02128622257856,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,89001551,88,20,14,211,32.5,0.9728018045425415,0.3642374277114868,9.173443639284125,47067,7.735651040652604,4.930696825031191,,,4.268278121948242,13.304676086507257,False,27.532243171643316,89001555.0,True,1,0.8888888888888888,False,True,6,True,1,,,0.13523072004318237,0.9687480330467224,False,0.9687480330467224,False,"[1, -1, -1]",0.9687480330467224,False,9.475296829123613,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,90001591,89,20,6,142,32.5,1.0598013401031494,0.3935391902923584,10.626893923466893,47127,10.449505082669644,-1.933576475828886,,,8.25317668914795,12.67319729774171,False,15.314062420288746,90001592.0,True,0,0.898989898989899,False,True,10,True,1,,,0.4086448848247528,0.9281534552574158,False,0.9736690521240234,False,"[2, 0, -1]",0.9736690521240234,False,10.405076885828379,False,False,False,True,>=3 frames,"D1 sustained miss (>=3 frames), field below threshold"
6bba_3abfe10a,6bba,91001631,90,16,100,201,26.0,1.0438308715820312,0.38519129157066345,7.826665857614445,47898,6.098388435076803,-4.905747337732464,,,7.533564567565918,12.488966013242608,False,22.941437843180186,91001638.0,True,1,0.9090909090909091,True,True,1,True,1,,,0.972694993019104,0.9973020553588867,False,0.9984444975852966,False,"[-2, 2, -2]",0.9994654059410095,True,7.621925609713073,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,91001653,90,57,188,124,92.625,1.3311947584152222,0.4912334978580475,7.454573883810707,47906,7.165505166152922,2.055774185806513,,,7.503821849822998,8.134800712278265,False,44.82209843160514,91001645.0,True,4,0.9090909090909091,True,True,1,True,1,,,0.9979021549224854,0.9991685152053833,False,0.9991685152053833,False,"[-1, -1, 0]",0.9992440938949585,True,7.44668550430324,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,92001689,91,62,77,236,100.75,2.243995428085327,0.8401990532875061,7.107882306057981,48576,6.296626212780252,-3.2976490433793515,,,7.25554895401001,8.16957386509028,False,11.272980001978182,92001682.0,True,3,0.9191919191919192,,True,1,False,1,,,0.996121346950531,0.9980787038803101,False,0.9992815852165222,False,"[-2, 2, -1]",0.9992815852165222,False,7.267220926874317,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,94001753,93,62,35,7,100.75,1.4676393270492554,0.5487596392631531,7.4323038839179025,50130,3.5178070764152416,-6.547073727706447,,,5.19987154006958,7.774128958225062,False,28.31244826154213,94001739.0,True,2,0.9393939393939394,True,True,1,True,1,,,0.9840502142906189,0.9845596551895142,False,0.9907914400100708,False,"[-2, -1, -1]",0.9976584911346436,False,6.894291116568838,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,95001781,94,58,78,104,94.25,1.3858894109725952,0.5139132142066956,6.8465017142545666,50468,5.869039260430502,-3.5254735685884953,,,7.157000541687012,8.02736651848991,False,25.901424460104504,95001775.0,True,5,0.9494949494949495,True,True,1,True,1,,,0.8052595853805542,0.9739105105400085,False,0.9982249140739441,False,"[2, 0, -2]",0.9989983439445496,False,7.960841664045329,True,False,False,True,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
6bba_3abfe10a,6bba,96001790,95,18,14,111,29.25,1.2482950687408447,0.4616057872772217,8.529561679810524,50846,4.1321835367881965,7.461801502853632,,,8.100138664245605,12.319341799588498,False,16.975223212818147,96001795.0,True,1,0.9595959595959596,True,True,1,True,1,,,0.9961473941802979,0.9990624785423279,False,0.9994893074035645,False,"[2, 1, -2]",0.9996368885040283,False,8.900491559458949,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,98001859,97,18,12,111,29.25,1.2071254253387451,0.44234344363212585,7.2506085585104625,52459,1.451773239797905,-7.103779200464487,,,6.41322135925293,8.964687317604808,False,18.78439553525745,98001867.0,True,2,0.9797979797979798,True,True,1,True,1,,,0.9977465271949768,0.9988099336624146,False,0.9990899562835693,False,"[2, 1, -2]",0.9990899562835693,False,6.700046641628698,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,100001928,99,18,12,109,29.25,1.2178058624267578,0.44610053300857544,8.26727359863098,53350,4.999849879288032,6.584019588306546,,,7.759749412536621,9.381898182620416,False,17.052824637724978,100001935.0,True,2,1.0,True,,1,True,0,,,0.9969563484191895,0.9984545707702637,False,0.9989927411079407,False,"[2, 1, -2]",0.9993461966514587,False,8.285906709588275,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_3abfe10a,6bba,61000606,60,22,172,225,35.75,1.348081350326538,0.5231360197067261,8.220297126589172,29617,5.429530592052721,-6.171991769224405,,,6.3502726554870605,9.384856293691001,False,9.449133971560569,61000575.0,True,4,0.6060606060606061,True,True,1,True,1,,,0.9977062940597534,0.9977062940597534,False,0.9981527924537659,False,"[-2, 2, 2]",0.998666524887085,False,7.960841664045329,False,False,False,True,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,1000013,0,36,100,190,58.5,5.106146335601807,0.6164664626121521,6.756252414639838,99,3.0805884384407416,-6.0130625776946545,,,8.399520874023438,9.825902872128594,False,23.453681913774222,1000015.0,True,2,0.0,,True,1,False,1,,,0.9991639852523804,0.9994444251060486,False,0.9996127486228943,False,"[-2, 0, 0]",0.9997630715370178,False,6.894291116568838,True,False,False,False,1 frame,"D5 local-metric truncation artefact (detection 5.6-7 um away, mostly in z)"
6bba_5c824876,6bba,1000020,0,61,152,188,99.125,4.276748180389404,0.5163329243659973,7.520566303242416,77,5.144935538838233,-5.485303621739149,,,8.728591918945312,9.06925459039155,False,22.413810614217297,1000019.0,True,2,0.0,,True,1,False,1,,,0.9846723675727844,0.9988573789596558,False,0.9988573789596558,False,"[1, -1, -1]",0.9998263716697693,False,8.125,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,6000100,5,53,116,233,86.125,5.288659572601318,0.6042402982711792,8.520068391938318,1222,2.128188850789709,8.249992582947016,,,8.69227409362793,11.135026827052155,False,30.007551133006505,6000101.0,True,1,0.050505050505050504,True,True,1,True,1,,,0.9988372921943665,0.9997568726539612,False,0.9997568726539612,False,"[1, -1, 1]",0.9997809529304504,False,8.285906709588275,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,17000279,16,1,106,229,1.625,2.0000691413879395,0.227334126830101,12.053952598055258,3864,5.2217886064261485,10.864193342626095,,,6.378539085388184,14.818828103954266,False,19.02881244652435,17000281.0,True,0,0.16161616161616163,True,False,2,True,1,,,0.7236050963401794,0.9067738056182861,False,0.9644358158111572,False,"[2, 2, -2]",0.9950359463691711,False,12.481861840286488,False,False,False,False,2 frames,"D2 transient miss (1-2 frames), field below threshold"
6bba_5c824876,6bba,18000299,17,1,104,222,1.625,2.2316150665283203,0.2549666166305542,8.168962967062875,4104,2.878059025219694,7.6451770551502705,,,5.87727689743042,12.2366437664565,False,17.614580253301526,18000300.0,True,1,0.1717171717171717,False,True,2,True,1,,,0.9271095991134644,0.9838946461677551,False,0.99151211977005,False,"[2, 1, -1]",0.996093213558197,False,8.443747686898277,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,39000735,38,1,105,57,1.625,3.0895533561706543,0.3529878258705139,7.521306717480251,8956,7.209607637680829,2.1428048089146614,,,7.843282699584961,9.79042996673447,False,18.35782573250438,39000738.0,True,2,0.3838383838383838,True,,1,True,0,,,0.9672332406044006,0.9759730100631714,False,0.9807395935058594,False,"[0, -2, 2]",0.9985632300376892,False,6.894291116568838,False,False,False,False,1 frame,"D2 transient miss (1-2 frames), field below threshold"
6bba_5c824876,6bba,40000773,39,61,174,221,99.125,3.3355557918548584,0.3771653175354004,10.941234690807306,9250,10.686207476509251,2.3485285453498363,,,6.262741565704346,11.238680598391248,False,21.68400998575909,40000772.0,True,0,0.3939393939393939,,True,1,False,1,,,0.9958937168121338,0.9990629553794861,False,0.9990629553794861,False,"[-1, 0, -1]",0.9992839694023132,False,11.490485194281398,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,42000797,41,1,83,101,1.625,5.083523273468018,0.5778091549873352,7.510219639069439,9559,5.352455987617345,5.268264792859554,,,8.83443832397461,8.228824784427594,False,22.898233590443173,42000800.0,True,2,0.41414141414141414,True,,1,True,0,,,0.9949195981025696,0.997541069984436,False,0.9987555742263794,False,"[1, -2, 2]",0.999854326248169,True,7.083210783253595,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,55001038,54,27,124,119,43.875,4.12896728515625,0.48268550634384155,8.083739620796884,12654,6.103779631044696,5.3000679686665535,,,8.6528959274292,8.182091278144425,False,19.282971965246954,55001036.0,True,2,0.5454545454545454,True,True,1,True,1,,,0.9985840320587158,0.9993559718132019,False,0.9993559718132019,False,"[1, -1, 1]",0.9998254179954529,True,8.443747686898277,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,57001065,56,1,212,24,1.625,2.2251999378204346,0.2620965838432312,15.169604709744583,13106,6.946855406504347,13.48547763377428,57001066.0,1.1528129679076347,10.160357475280762,21.649457738594723,False,16.194044285245734,57001066.0,True,0,0.5656565656565656,True,False,2,True,1,,,0.9966402053833008,0.9977343082427979,False,0.9985881447792053,False,"[2, 2, -1]",0.9985881447792053,False,14.625,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,57001070,56,24,120,115,39.0,3.5495333671569824,0.4180840253829956,8.13591953211547,13131,5.616527440745151,5.88623870909214,,,9.140145301818848,9.533255475336162,False,19.098071319507632,57001068.0,True,2,0.5656565656565656,True,False,2,True,1,,,0.9911371469497681,0.9986922144889832,False,0.999115526676178,False,"[2, -2, 2]",0.9998776912689209,False,9.475296829123613,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,58001079,57,1,207,28,1.625,2.0611448287963867,0.24034549295902252,14.888619420918053,13353,7.996517353854976,12.558929033577442,58001080.0,1.2682432098962346,10.635611534118652,16.796237483989625,False,13.984680513422536,58001080.0,True,0,0.5757575757575758,False,,2,True,0,,,0.9869873523712158,0.99333655834198,False,0.9964689016342163,False,"[2, 2, -2]",0.9988229870796204,False,15.41610359332085,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,58001084,57,22,118,114,35.75,3.878047227859497,0.4522104561328888,7.519404266883613,13421,6.374595154446431,3.98822982609272,,,8.525286674499512,7.907454316483708,False,19.197193194904823,58001083.0,True,2,0.5757575757575758,False,True,2,True,1,,,0.9985589385032654,0.9987660646438599,False,0.9995524287223816,False,"[2, -2, 2]",0.9998016953468323,True,7.44668550430324,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,60001113,59,25,252,28,40.625,2.779038190841675,0.328967422246933,7.224448142813678,13994,4.898445256406836,5.310168080031872,,,7.807117938995361,9.00446985152568,False,34.19505458121832,60001106.0,True,2,0.5959595959595959,True,True,1,True,1,,,0.9739428758621216,0.9967317581176758,False,0.9984050393104553,False,"[2, -2, 1]",0.9995933175086975,True,7.083210783253595,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,67001194,66,1,212,33,1.625,2.1214890480041504,0.24613270163536072,10.644827171103152,15752,6.901280599966571,8.104608046240173,,,7.853692054748535,21.493468969789753,False,23.216752101123017,67001198.0,True,0,0.6666666666666666,True,,1,True,0,,,0.9954753518104553,0.997092604637146,False,0.9974702596664429,False,"[2, -2, -2]",0.9992237091064453,False,10.65583760199075,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,68001208,67,27,252,41,43.875,2.446903705596924,0.28388693928718567,10.159285194595892,16001,5.732539674780569,8.387434920296073,,,7.941338539123535,11.61988467187844,False,24.861039581290644,68001206.0,True,0,0.6767676767676768,,False,2,False,1,,,0.8693202137947083,0.9947612881660461,False,0.9949725866317749,False,"[1, -2, 0]",0.9988116025924683,False,10.405076885828379,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,69001212,68,1,95,93,1.625,2.884824275970459,0.3380918800830841,7.342760038137115,16290,7.304051559678594,0.7529646679759026,,,7.595220565795898,8.957688886037692,False,20.49449716539784,69001216.0,True,2,0.6868686868686869,True,True,1,True,1,,,0.9739893674850464,0.9739893674850464,False,0.9972946047782898,False,"[0, -2, 2]",0.9993863105773926,False,7.267220926874317,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,69001218,68,27,250,45,43.875,2.764756917953491,0.3240204155445099,9.376666202744703,16232,5.39039944627247,7.67238312959671,,,8.183343887329102,12.535673331740858,False,26.633398030011115,69001215.0,True,1,0.6868686868686869,False,True,2,True,1,,,0.9945652484893799,0.9986584186553955,False,0.998991072177887,False,"[2, -2, 0]",0.9994902610778809,False,9.475296829123613,False,False,False,False,2 frames,D3 field above threshold but no peak kept (ridge into a neighbour)
6bba_5c824876,6bba,72001249,71,26,247,57,42.25,2.1720409393310547,0.25071850419044495,8.469664192011935,17032,6.019148533581682,5.958612460643053,,,8.091203689575195,12.207023665392118,False,28.72908546338536,72001248.0,True,1,0.7171717171717171,True,True,1,True,1,,,0.99363774061203,0.9989904761314392,False,0.9992626309394836,False,"[0, -2, 0]",0.9996321201324463,False,8.285906709588275,False,False,False,False,1 frame,D3 field above threshold but no peak kept (ridge into a neighbour)
