name,emb,u,v,t,disp_um,outcome,is_div,both_detected,crowd_um,z_um,pu,pv,chosen,chosen_disp_um,rank,s_true,s_best,n_cand,s_chosen,chosen_gt,chosen_dz_um,true_dz_um,true_dxy_um,chosen_dxy_um,true_target_taken_by,taker_gt,snr_u,snr_v,taker_dist_um,taker_disp_um,taker_score,taker_dz_um,taker_gt_child_detected,src_dup_um,src_logit,taker_logit,chosen_logit,true_logit,chosen_true_um,true_dup_um,to_div,since_div,chosen_n_strong_sources,margin,mech,zjit
6bba_3abfe10a,6bba,61000603,62000637,60,1.6750116604071745,wrong_link_child,False,True,6.664078884898527,95.875,29545,30094,,,1,0.9901914596557617,0.9901914596557617,6,,,,-3.340273498557508,1.025500868581046,,29473.0,,1.9761980772018433,1.9859875440597534,6.664078884898527,3.3871167459714977,0.9911485910415649,-6.467687522992492,,6.664078884898527,6.848593235015869,7.195476531982422,,7.218769073486328,,9.995983163418538,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,35000048,36000056,34,12.160386507015309,wrong_link_both,False,True,9.076565767828319,16.25,13092,13609,13496.0,6.798117010023463,6,0.008525035344064236,0.9201489686965942,10,0.9201489686965942,,5.583288591355085,12.307475882582366,7.260469101286292,3.8783093465599805,13151.0,,2.0179903507232666,1.871921420097351,13.231443572123576,5.367757713899035,0.9317138195037842,9.371820600703359,,9.076565767828319,8.041714668273926,7.781296730041504,8.600824356079102,8.066049575805664,12.057119321189667,9.130064516180894,,,1.0,0.91162393335253,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,94001726,95001758,93,0.9084026158592896,wrong_link_parent,False,True,10.39742706872175,24.375,49862,50715,50421.0,0.570687270684419,2,0.7478500604629517,0.998333752155304,4,0.998333752155304,,-0.12977911345660686,5.524979814887047,6.442234389497308,0.5557349571798129,,,1.0944528579711914,1.0085866451263428,,,,,,10.39742706872175,7.063431739807129,,7.297896385192871,5.9077606201171875,8.842809800390958,8.842809800390958,,,1.0,0.2504836916923523,"L1b wrong partner chosen, intermediate margin",True
6bba_3abfe10a,6bba,90001595,91001637,89,1.6750116604071745,wrong_link_child,False,True,8.512223948850076,35.75,47519,47887,,,1,0.9849985241889954,0.9849985241889954,8,,,,-5.2675043642520905,1.6501709301950265,,47166.0,,1.419477939605713,1.574114441871643,8.512223948850076,3.4145848491665585,0.9955416321754456,-8.024691793136299,,8.512223948850076,6.594962120056152,7.987349510192871,,7.5784807205200195,,10.485087821959963,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,89001553,90001595,88,1.6750116604071745,wrong_link_both,False,True,8.707909826735717,37.375,46541,47519,47166.0,0.9088450296815423,2,0.7749660611152649,0.9952183365821838,9,0.9952183365821838,,-0.6582575878128409,7.366434205323458,3.173582401989265,0.6266547981653563,46777.0,,1.4355555772781372,1.419477939605713,8.707909826735717,2.49996044319566,0.9913145899772644,7.414912521839142,,8.707909826735717,7.9719319343566895,7.120678901672363,7.987349510192871,6.594962120056152,8.512223948850076,8.512223948850076,,,3.0,0.22025227546691895,"L1b wrong partner chosen, intermediate margin",True
6bba_3abfe10a,6bba,64000700,65000737,63,2.0714766773970688,wrong_link_child,False,True,8.277797485231604,92.625,31348,31624,,,1,0.987324595451355,0.987324595451355,7,,,,-5.137278695125133,1.947796514438178,,31013.0,,1.4702316522598267,1.4961621761322021,8.277797485231604,3.2461994068543847,0.997580885887146,-7.870579394046217,,8.277797485231604,7.198950290679932,8.502947807312012,,8.681364059448242,,7.0624188283701965,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,84001382,85001424,83,1.9902104160113323,wrong_link_child,False,True,9.165218479875863,95.875,43992,44091,,,3,0.020748954266309738,0.15722639858722687,8,,,,-6.82375080883503,8.596274383345618,,43479.0,,1.4050414562225342,1.459673523902893,17.999358239571315,9.165701451923624,0.6588201522827148,-15.66940762475133,,9.165218479875863,4.543499946594238,7.970091819763184,,7.993631362915039,,8.591334212383892,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,73001001,74001032,72,1.21875,wrong_link_both,False,True,8.848712679147296,63.375,36642,37457,37408.0,1.3072594527108534,2,0.8608567118644714,0.9941107630729675,11,0.9941107630729675,,-0.05537370219826698,0.2118617808446288,6.415431350084133,1.306086149458273,36636.0,,1.3527939319610596,1.4069782495498657,12.51249796397165,10.216838598287014,0.5212346315383911,-9.563591462559998,,8.848712679147296,8.444377899169922,8.50975227355957,7.752708435058594,7.599264144897461,5.717456097574802,5.717456097574802,,,1.0,0.1332540512084961,"L1b wrong partner chosen, intermediate margin",False
6bba_3abfe10a,6bba,55000402,56000429,54,7.468815376282908,wrong_link_parent,False,True,6.989747586951731,92.625,25694,26312,26414.0,7.106911332196598,5,0.07102120667695999,0.8453579545021057,11,0.7391249537467957,,6.073430957272649,-10.004219075664878,4.909745810052198,3.6907485813784,,,1.603255271911621,1.689975619316101,,,,,,6.989747586951731,7.181842803955078,,6.557263374328613,7.0867109298706055,17.62858142103433,8.405102793937335,,,1.0,0.6681037470698357,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,55000405,56000439,54,4.4502457797294745,wrong_link_child,False,True,6.209894410058905,99.125,25756,26396,,,1,0.924930989742279,0.924930989742279,8,,,,-3.6144260512664914,4.02423040742939,,25859.0,,1.8223768472671509,1.9873931407928467,8.93225014267424,3.950501433059707,0.9790666699409485,-7.4124693386256695,,6.209894410058905,6.856964588165283,5.712851524353027,,6.680109977722168,,9.76567107204991,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,63000657,64000693,62,2.368824207280903,wrong_link_child,False,True,7.677607757223942,87.75,30638,31149,,,2,0.5187858939170837,0.8137739300727844,12,,,,4.740619208663702,7.151411227126998,,30524.0,,2.7383949756622314,3.1007633209228516,7.677607757223942,2.9027166581010855,0.9952505826950073,1.9066786444745958,,7.677607757223942,7.531732559204102,7.913801193237305,,7.869421005249023,,7.017067011194507,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,68000849,69000887,67,0.40625,wrong_link_child,False,True,5.6596355143605255,92.625,33868,34550,,,4,0.23702161014080048,0.8658636212348938,8,,,,9.632418472319841,2.302690450923559,,33899.0,,2.608189582824707,2.5724098682403564,9.814900706959891,0.18858426628469502,0.9895287156105042,9.529305186122656,,5.6596355143605255,7.131157875061035,7.011030673980713,,6.7795915603637695,,8.897222050654456,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,65000733,66000769,64,2.2980970388562794,wrong_link_both,False,True,8.36618226485825,92.625,31635,32434,32347.0,0.5208974086963292,4,0.14139167964458466,0.9957309365272522,11,0.9957309365272522,,-0.3802344985306263,9.247820299118757,5.535169911588534,0.356027859181994,31712.0,,1.3612691164016724,1.4432624578475952,10.318705691219632,0.516168014818122,0.9959089756011963,8.761497940402478,,8.36618226485825,8.56834888458252,8.162708282470703,8.104914665222168,7.775889873504639,10.941878719659798,6.110472062045026,,,1.0,0.8543392568826675,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,65000737,66000771,64,1.8168052317185792,wrong_link_parent,False,True,7.0624188283701965,94.25,31624,32372,32251.0,2.364172380443207,2,0.9768648147583008,0.9971887469291687,12,0.9971887469291687,,-2.3280938789248466,6.506115173920989,1.7227693769745993,0.41144858167596227,,,1.4961621761322021,1.510709285736084,,,,,,7.0624188283701965,8.681364059448242,,8.606794357299805,7.974506378173828,9.070615736834405,9.070615736834405,,,3.0,0.02032393217086792,"L1a wrong partner chosen, near-tie (margin < 0.1)",True
6bba_3abfe10a,6bba,69000869,70000905,68,1.86167137607581,wrong_link_parent,False,True,9.175448640354396,91.0,34547,35324,35207.0,0.49343852928083176,2,0.5794661641120911,0.9829361438751221,9,0.9829361438751221,,-0.07243525609374046,-4.538441330194473,4.65661922749941,0.48809293772135703,,,1.8564203977584839,1.9149606227874756,,,,,,9.175448640354396,6.788056373596191,,6.553311824798584,5.203352928161621,6.80404447741637,6.80404447741637,,,1.0,0.403469979763031,"L1b wrong partner chosen, intermediate margin",True
6bba_3abfe10a,6bba,77001128,78001158,76,2.333728575156074,wrong_link_both,False,True,8.706567972077956,55.25,39159,39751,39768.0,4.37659812136658,6,0.09685064107179642,0.9969183206558228,11,0.9969183206558228,,-3.701359272003174,-7.852227497845888,8.020496614026262,2.3354979459433522,39176.0,,1.5867279767990112,1.538241982460022,13.518755038494533,3.114227818211621,0.9966689944267273,-10.759673902764916,,8.706567972077956,8.311609268188477,8.215023040771484,8.350699424743652,8.465533256530762,7.836271738094003,5.730524612659315,,,3.0,0.9000676795840263,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,95001775,96001806,94,0.40625,wrong_link_child,False,True,7.923723480890857,78.0,50368,51021,,,4,0.10164973884820938,0.731087863445282,11,,,,-4.5473456140607595,8.992650921041214,,50350.0,,1.7654129266738892,1.6983716487884521,10.517647161656825,1.304546184474285,0.9940662384033203,-3.598750226199627,,7.923723480890857,7.48157262802124,7.556037902832031,,7.41286563873291,,6.93664716059274,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,81001252,82001284,80,3.447145558284419,wrong_link_both,False,True,8.00236293450487,35.75,41687,42437,42283.0,3.214839136360019,4,0.07894041389226913,0.9965349435806274,8,0.9965349435806274,,2.944273935863748,-9.06315765529871,6.604270529439517,1.2909073023518858,41875.0,,1.4869394302368164,1.3899401426315308,10.59379627261834,1.42427499092616,0.9947972893714905,-7.772526957094669,,8.00236293450487,7.662290573120117,6.916497707366943,7.781342029571533,7.1462082862854,13.367656416801598,8.931150678036031,,,1.0,0.9175945296883583,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,81001274,82001308,80,0.8125,wrong_link_parent,False,True,7.189368264134718,95.875,41767,42720,42206.0,0.7051779788030056,6,0.049363963305950165,0.995299220085144,18,0.995299220085144,,-0.17957188980653882,8.091127368854359,4.620272007892161,0.6819310215703642,,,1.314017415046692,1.3701131343841553,,,,,,7.189368264134718,7.326726913452148,,8.13751220703125,5.462279796600342,9.379692691804015,8.005301173033967,,,4.0,0.9459352567791939,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,72000969,73001001,71,1.284675299443404,wrong_link_parent,False,True,6.909835737262557,63.375,36116,36642,36636.0,3.101856995253571,5,0.17788848280906677,0.997420072555542,10,0.997420072555542,,-3.053042743355036,6.510548719204962,7.818610547733074,0.5481303004310797,,,1.4591511487960815,1.3527939319610596,,,,,,6.909835737262557,7.9992241859436035,,8.50975227355957,8.444377899169922,12.51249796397165,8.848712679147296,,,3.0,0.8195315897464752,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,76001092,77001126,75,2.03125,wrong_link_parent,False,True,11.87545429431569,47.125,38633,39341,39434.0,2.171306131772743,2,0.8426300287246704,0.9920762777328491,8,0.9920762777328491,,-0.8933664876967669,-8.241498708724976,1.6473923563950297,1.9790064771329712,,,1.9073033332824707,1.7813140153884888,,,,,,11.87545429431569,7.917210578918457,,7.111907482147217,7.513431072235107,7.485806415685549,7.485806415685549,,,1.0,0.1494462490081787,"L1b wrong partner chosen, intermediate margin",True
6bba_3abfe10a,6bba,72000987,73001018,71,0.9084026158592896,wrong_link_child,False,True,7.934424676625035,95.875,36461,36673,,,3,0.2450965791940689,0.5801723003387451,5,,,,-10.117404360324144,2.3393365533506527,,36134.0,,1.6453051567077637,1.6947126388549805,13.937146416873336,3.575247744403666,0.9963054656982422,-13.568279964849353,,7.934424676625035,6.577828884124756,7.925517559051514,,8.304912567138672,,8.746733377685622,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,55000386,56000414,54,4.0625,wrong_link_child,False,True,7.286300359427571,42.25,25576,26210,,,2,0.3733198940753937,0.49192070960998535,10,,,,-5.842918704729527,6.181081140439576,,25583.0,,1.5297658443450928,1.5406866073608398,7.286300359427571,1.4894962292085059,0.9928056597709656,-5.424642248079181,,7.286300359427571,7.596253395080566,7.584029197692871,,7.472507476806641,,7.0220694314127865,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,98001874,99001910,97,1.9902104160113323,wrong_link_parent,False,True,7.4862242631738924,73.125,52024,52808,52648.0,2.8468940037220034,3,0.03623542562127113,0.9952301979064941,11,0.9952301979064941,,2.5616552736610174,-7.351161198690534,8.62436996287399,1.2420659110341117,,,1.92677903175354,1.9355428218841553,,,,,,7.4862242631738924,8.421538352966309,,8.244715690612793,7.478720664978027,13.233278722600483,7.7828998402882785,,,2.0,0.958994772285223,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,91001647,92001677,90,2.368824207280903,wrong_link_child,False,True,6.908130990909103,78.0,47846,48321,,,1,0.8667875528335571,0.8667875528335571,10,,,,-2.5335760042071342,6.446631831629616,,47771.0,,1.6232171058654785,1.5902312994003296,6.908130990909103,2.1254416837196586,0.9962639212608337,-2.6127460077404976,,6.908130990909103,7.7353105545043945,8.068613052368164,,8.488029479980469,,8.001364974076553,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,False
6bba_3abfe10a,6bba,88001509,89001553,87,0.0,wrong_link_both,False,True,11.051720867621212,37.375,46154,46541,46777.0,0.8384528028097182,3,0.6715251207351685,0.9936912059783936,6,0.9936912059783936,,-0.7880994044244289,-8.20301192626357,4.282107070385375,0.28618600819280576,46060.0,,1.4169121980667114,1.4355555772781372,11.356339780069204,2.730451812597596,0.9961193799972534,-10.803735684603453,,11.051720867621212,7.206648826599121,7.5345869064331055,7.120678901672363,7.9719319343566895,8.707909826735717,8.707909826735717,,,1.0,0.3221660852432251,"L1b wrong partner chosen, intermediate margin",True
6bba_3abfe10a,6bba,53000335,54000363,52,4.89189779763437,wrong_link_parent,False,True,8.444101351612924,58.5,24332,24870,24804.0,4.0568857642991025,2,0.9847983717918396,0.9910240173339844,10,0.9910240173339844,,2.254158638417721,2.0256128180772066,3.8321194723435466,3.372994357750911,,,2.144972085952759,2.1492977142333984,,,,,,8.444101351612924,7.571392059326172,,8.105203628540039,7.9071364402771,6.620924732267413,6.094343097695906,,,3.0,0.006225645542144775,"L1a wrong partner chosen, near-tie (margin < 0.1)",False
6bba_3abfe10a,6bba,61000578,62000612,60,0.40625,wrong_link_parent,False,True,6.446181821749407,42.25,29501,30288,30051.0,3.613603000171682,3,0.3509644865989685,0.9865196943283081,8,0.9865196943283081,,-3.1441535875201225,-6.289609085768461,5.907804640154302,1.781130220094568,,,1.4309018850326538,1.3814374208450317,,,,,,6.446181821749407,7.092686653137207,,7.426144123077393,5.618407726287842,8.009006911762755,6.800406544189443,,,2.0,0.6355552077293396,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,56000427,57000465,55,3.6336104634371584,wrong_link_child,False,True,6.407878135761929,82.875,26252,26680,,,3,0.10323183238506317,0.9833099246025085,13,,,,9.94844683795236,3.987565033895662,,26196.0,,1.2435437440872192,1.3258482217788696,8.104841923978434,3.2607970577653083,0.9946987628936768,6.769615645287558,,6.407878135761929,7.337585926055908,7.512124061584473,,8.073974609375,,6.454487536800482,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,58000500,59000530,57,4.318496736423452,wrong_link_child,False,True,7.397700943277788,86.125,27491,27992,,,1,0.7528617978096008,0.7528617978096008,11,,,,-5.01804462634027,5.768937091663975,,27321.0,,1.2735675573349,1.3125661611557007,10.33784748547541,4.276746013966122,0.9909817576408386,-3.74597030878067,,7.397700943277788,7.496625900268555,8.10187816619873,,8.044158935546875,,6.191494242686368,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,83001343,84001380,82,1.8168052317185792,wrong_link_child,False,True,6.516932749629679,91.0,43380,43812,,,1,0.6128499507904053,0.6128499507904053,4,,,,-0.26394120045006275,4.818640406182975,,43187.0,,2.069911241531372,1.9745512008666992,6.516932749629679,2.7625594187629288,0.9709275364875793,0.2291859518736601,,6.516932749629679,4.543623447418213,6.754209518432617,,6.692563056945801,,8.454823239156577,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,False
6bba_3abfe10a,6bba,68000818,69000856,67,0.9084026158592896,wrong_link_parent,False,True,8.293579558926778,47.125,33949,34635,34613.0,1.7738034564865401,2,0.885316014289856,0.9552575945854187,5,0.9552575945854187,,-1.398275613086298,4.166110452963039,3.006276192508864,1.0914229299825684,,,0.8753342032432556,0.810606837272644,,,,,,8.293579558926778,6.75359582901001,,6.371514797210693,6.125909805297852,6.910328826786021,6.910328826786021,,,1.0,0.06994158029556274,"L1a wrong partner chosen, near-tie (margin < 0.1)",True
6bba_3abfe10a,6bba,67000809,68000848,66,9.792226269470085,wrong_link_parent,False,True,7.72672537259112,82.875,33075,33861,33867.0,7.991737508242861,5,0.18393319845199585,0.6984147429466248,10,0.5798590779304504,,4.00388278067112,8.101882863789797,4.889744801273631,6.916414611581721,,,2.1035549640655518,1.9372199773788452,,,,,,7.72672537259112,7.752347946166992,,7.131436347961426,7.149991989135742,11.12882678857347,5.6596355143605255,,,4.0,0.3959258794784546,"L1b wrong partner chosen, intermediate margin",True
6bba_3abfe10a,6bba,68000825,69000864,67,2.03125,wrong_link_child,False,True,4.775914944625554,65.0,33669,34352,,,1,0.9915794134140015,0.9915794134140015,11,,,,3.8955355063080788,1.9417196561863326,,33671.0,,1.3218770027160645,1.3905277252197266,4.775914944625554,1.3864993287741603,0.9931974411010742,4.616449176333845,,4.775914944625554,7.819100379943848,7.809971332550049,,7.539184093475342,,7.144850680056817,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,35000049,36000057,34,10.221043320644913,wrong_link_parent,False,True,10.217674941475801,14.625,12999,13538,13726.0,6.362816756457358,7,0.017249388620257378,0.9777284264564514,16,0.9777284264564514,,-6.245952716330066,6.495762288570404,10.210708926168486,1.2138829192404006,,,1.8334959745407104,1.5832769870758057,,,,,,10.217674941475801,8.398762702941895,,7.662363052368164,8.336568832397461,16.728934039622565,8.418942712165908,,,2.0,0.960479037836194,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,82001296,83001334,81,5.154734625807618,division_second_child,True,True,8.01537553452138,76.375,42132,42811,42809.0,3.786071776147975,2,0.9696369171142578,0.9944214224815369,8,0.9944214224815369,83001350.0,3.38571747392416,-7.768908577039838,2.143201813372555,1.6944782916605594,42527.0,,2.4529075622558594,1.712293267250061,14.562726835154184,7.99069968939362,0.7840723395347595,-14.346923360601068,,8.01537553452138,8.857851028442383,6.817877769470215,8.35981559753418,8.347735404968262,11.683614242097576,7.96026990619903,0.0,,2.0,0.024784505367279053,L4 division (second child never linked),True
6bba_3abfe10a,6bba,88001537,89001578,87,1.625,wrong_link_both,False,True,6.862631771435081,94.25,45947,47037,46551.0,0.6204828670993877,10,0.0008249453385360539,0.9952147006988525,11,0.9952147006988525,,0.07995905354619026,10.043292742222548,9.586483439026683,0.6153093028062179,46385.0,,1.3327919244766235,1.2941763401031494,15.49629239761341,1.7756492894699363,0.9706591367721558,10.901940569281578,,6.862631771435081,8.000747680664062,5.829351902008057,7.926464557647705,5.105803489685059,13.792577574347971,9.478836618445566,,,2.0,0.9943897553603165,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,53000341,54000373,52,8.14528717265389,wrong_link_both,False,True,7.801625171840103,89.375,24101,25075,24720.0,5.521207787463029,4,0.12191688269376755,0.9889122247695923,9,0.9889122247695923,,3.8032937715761364,6.033825391437858,8.313038569020405,4.002335807929236,24315.0,,1.5414581298828125,1.603255271911621,13.747482261554165,4.005859405309018,0.9881061315536499,9.009007669519633,,7.801625171840103,8.466045379638672,7.619349956512451,8.473715782165527,7.184200286865234,9.997361484298892,6.996608570300571,,,2.0,0.8669953420758247,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,90001607,91001647,89,2.632800908728193,wrong_link_parent,False,True,8.885319191061733,79.625,47231,47846,48029.0,6.422781266153907,5,0.10626779496669769,0.9448927044868469,13,0.9448927044868469,,5.895108874887228,-9.856013031676412,6.460530245267381,2.549472601555748,,,1.5583645105361938,1.6232171058654785,,,,,,8.885319191061733,7.745696067810059,,7.052208423614502,7.7353105545043945,16.283432913234694,6.908130990909103,,,3.0,0.8386249095201492,"L1b wrong partner chosen, confident (margin > 0.5)",True
6bba_3abfe10a,6bba,64000675,65000707,63,1.625,wrong_link_both,False,True,7.934922435550509,34.125,31515,32099,32204.0,1.866272052883382,2,0.1337437927722931,0.9762454628944397,6,0.9762454628944397,,-0.9350563492625952,1.4123191311955452,8.032423000110917,1.615128787148957,31551.0,,0.8001323342323303,0.7964309453964233,8.712389312910389,1.9611390092401646,0.9699206352233887,0.5427450221031904,,7.934922435550509,6.021056652069092,5.274309158325195,4.635706424713135,6.437579154968262,6.919618580825577,6.919618580825576,,,1.0,0.8425016701221466,"L1b wrong partner chosen, confident (margin > 0.5)",False
6bba_3abfe10a,6bba,70000921,71000950,69,1.86167137607581,wrong_link_both,False,True,6.770085845853121,92.625,35168,35793,35794.0,0.2685070126527064,2,0.9533717036247253,0.9908974766731262,11,0.9908974766731262,,-0.12307974323630333,5.607513335999101,1.7338969546212724,0.23863652831988286,35221.0,,2.6380577087402344,2.519036293029785,7.96936065256736,5.227886294098443,0.9377390146255493,5.1049295999109745,,6.770085845853121,6.804629802703857,6.430285453796387,6.808467388153076,6.810028553009033,6.047690031741157,6.047690031741157,,,3.0,0.03752577304840088,"L1a wrong partner chosen, near-tie (margin < 0.1)",True
6bba_3abfe10a,6bba,47000199,48000220,46,9.41413705883338,wrong_link_child,False,True,7.788362568024166,50.375,20611,21350,,,2,0.05968371406197548,0.15553906559944153,7,,,,1.8662225361913443,9.43756156910585,,20874.0,,1.3375197649002075,1.3936216831207275,9.056485757336073,6.860380138689736,0.528052031993866,6.348444137722254,,7.788362568024166,7.462942600250244,5.2732110023498535,,6.974296569824219,,9.489699414321255,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,False
6bba_3abfe10a,6bba,97001839,98001874,96,0.5745242597140698,wrong_link_child,False,True,4.639793007155112,73.125,51831,52024,,,1,0.5153489708900452,0.5153489708900452,5,,,,6.134308395907283,5.274256036405141,,51534.0,,2.0083870887756348,1.92677903175354,7.538246309918085,0.6911682794112614,0.9954854846000671,5.49333156272769,,4.639793007155112,6.5035881996154785,7.716034412384033,,8.421538352966309,,7.4862242631738924,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,75001060,76001091,74,3.2752922102462856,wrong_link_both,False,True,6.400835285623894,39.0,38308,39047,38828.0,6.493394647024113,2,0.5600324273109436,0.8217421174049377,9,0.8217421174049377,,4.633056819438934,-0.0095176100730896,5.915192623686883,4.549610813009371,38293.0,,1.5147970914840698,1.3800795078277588,6.700691784289236,2.607432052467956,0.963374137878418,-1.3438854478299618,,6.400835285623894,6.7242231369018555,6.840911865234375,7.134796142578125,5.679408550262451,11.256915093450878,8.235727003144635,,,2.0,0.26170969009399414,"L1b wrong partner chosen, intermediate margin",False
6bba_3abfe10a,6bba,60000562,61000599,59,3.9804208320226646,wrong_link_child,False,True,4.785319408999316,87.75,28726,29188,,,1,0.812720000743866,0.812720000743866,11,,,,8.182440194301307,1.6088754165043857,,28740.0,,2.079638957977295,1.7983908653259277,9.122179743810648,2.025781969568683,0.9964029788970947,8.819118235260248,,4.785319408999316,7.674927711486816,7.5947794914245605,,8.233940124511719,,9.003629002198332,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,25000008,26000011,24,8.53125,wrong_link_child,False,True,8.574363257058861,4.875,8251,8563,,,2,0.5944982171058655,0.7098498940467834,4,,,,4.000750766630517,7.61093037779416,,8194.0,,3.5765113830566406,3.1427724361419678,8.574363257058861,4.382099771344325,0.9913880228996277,1.0253827441483736,,8.574363257058861,7.983440399169922,8.266345024108887,,8.561677932739258,,6.997365973229369,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,99001889,100001924,98,1.86167137607581,wrong_link_child,False,True,7.914735368356993,8.125,53096,53617,,,1,0.9595361948013306,0.9595361948013306,1,,,,3.4209353141486645,3.8277032730682907,,53067.0,,0.9714651703834534,0.9993302822113037,7.914735368356993,3.5323392918496186,0.9906702041625977,6.806936241686344,,7.914735368356993,6.170864105224609,6.32534122467041,,6.7794694900512695,,11.815182675950208,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,96001804,97001839,95,1.8168052317185792,wrong_link_parent,False,True,8.915310284741992,71.5,51102,51831,51725.0,1.7246352743745146,2,0.9844974279403687,0.9923987984657288,8,0.9923987984657288,,1.4327430948615074,2.548683989793062,3.579887526974175,0.9600073196301824,,,1.8715472221374512,2.0083870887756348,,,,,,8.915310284741992,7.102373123168945,,7.030606269836426,6.5035881996154785,4.639793007155112,4.639793007155112,,,1.0,0.007901370525360107,"L1a wrong partner chosen, near-tie (margin < 0.1)",False
6bba_3abfe10a,6bba,53000333,54000368,52,9.518741792511236,wrong_link_child,False,True,9.411241335709022,68.25,24081,24681,,,2,0.2517416179180145,0.4405992031097412,10,,,,7.95796684641391,6.431197919378752,,24094.0,,1.3872463703155518,1.7401025295257568,10.495899913355997,2.3766377418751703,0.9964722394943237,7.456789784599096,,9.411241335709022,8.597071647644043,8.5231294631958,,8.911521911621094,,7.013266273761324,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,79001188,80001219,78,1.625,wrong_link_child,False,True,5.78522216944717,53.625,40337,40888,,,1,0.9867718815803528,0.9867718815803528,8,,,,3.6197171369567513,5.469551262860843,,40307.0,,1.538241982460022,1.9224462509155273,9.231276590757137,3.215931351139543,0.9973228573799133,6.642831588163972,,5.78522216944717,8.465991973876953,8.976341247558594,,9.422882080078125,,10.846497315016562,,,,,L2 true target stolen by an unannotated competitor; cell left unlinked,True
6bba_3abfe10a,6bba,85001421,86001459,84,1.284675299443404,wrong_link_both,False,True,10.393917660545288,94.25,44578,45099,45159.0,1.126471388980613,2,0.4757773280143738,0.9314186573028564,4,0.9314186573028564,,-0.9419891219586134,-7.471859892830253,2.139492895123245,0.6177331821292689,44525.0,,1.6075564622879028,1.5695537328720093,10.393917660545288,5.3171663817586285,0.7508944272994995,-9.111855233088136,,10.393917660545288,5.259530067443848,6.139585018157959,6.059784889221191,6.477291584014893,6.851681838683167,6.851681838683167,,,1.0,0.45564132928848267,"L1b wrong partner chosen, intermediate margin",True
6bba_3abfe10a,6bba,86001449,87001486,85,0.9084026158592896,wrong_link_parent,False,True,10.130474790335679,78.0,44894,45632,45516.0,3.5329269846343356,2,0.9915828108787537,0.9939518570899963,12,0.9939518570899963,,3.1090944726020098,-2.594517247751355,1.677827403731898,1.6778273567900515,,,2.7883248329162598,2.3213958740234375,,,,,,10.130474790335679,7.311271667480469,,7.240174293518066,6.7972002029418945,6.6068269520840985,6.6068269520840985,,,1.0,0.0023690462112426758,"L1a wrong partner chosen, near-tie (margin < 0.1)",False
